74::ROOT=RwZ1LQnElT::TARGET=45moklItV8::MISSING=PREMISE_GROUP_1	74::XVTj_hAXOF	1
74::ROOT=RwZ1LQnElT::TARGET=45moklItV8::MISSING=PREMISE_GROUP_1	74::Ur1My0l21T	1
74::ROOT=RwZ1LQnElT::TARGET=RwZ1LQnElT::MISSING=CONCLUSION	74::RwZ1LQnElT	1
74::ROOT=RwZ1LQnElT::TARGET=RwZ1LQnElT::MISSING=PREMISE_GROUP_1	74::w21-rGBAh8	1
74::ROOT=RwZ1LQnElT::TARGET=RwZ1LQnElT::MISSING=PREMISE_GROUP_2	74::__rRd0XGJl	1
74::ROOT=RwZ1LQnElT::TARGET=RwZ1LQnElT::MISSING=PREMISE_GROUP_2	74::c_pCXSpUkn	1
74::ROOT=RwZ1LQnElT::TARGET=__rRd0XGJl::MISSING=PREMISE_GROUP_1	74::45moklItV8	1
74::ROOT=RwZ1LQnElT::TARGET=__rRd0XGJl::MISSING=PREMISE_GROUP_2	74::Z8Am-3CK8a	1
74::ROOT=RwZ1LQnElT::TARGET=c_pCXSpUkn::MISSING=PREMISE_GROUP_1	74::l2S0FfKz_s	1
74::ROOT=RwZ1LQnElT::TARGET=c_pCXSpUkn::MISSING=PREMISE_GROUP_2	74::ivKfsJRDJG	1
74::ROOT=RwZ1LQnElT::TARGET=c_pCXSpUkn::MISSING=PREMISE_GROUP_3	74::ejEBtm2N26	1
74::ROOT=RwZ1LQnElT::TARGET=l2S0FfKz_s::MISSING=PREMISE_GROUP_1	74::RHJEGmc6Gl	1
74::ROOT=RwZ1LQnElT::TARGET=l2S0FfKz_s::MISSING=PREMISE_GROUP_1	74::Qr7SXXANIp	1
74::ROOT=RwZ1LQnElT::TARGET=l2S0FfKz_s::MISSING=PREMISE_GROUP_2	74::NEPc0gUQFf	1
74::ROOT=RwZ1LQnElT::TARGET=w21-rGBAh8::MISSING=PREMISE_GROUP_1	74::WhLIGMK9PA	1
74::ROOT=RwZ1LQnElT::TARGET=w21-rGBAh8::MISSING=PREMISE_GROUP_2	74::0Jh6Nv3KX2	1
75::ROOT=qy85J9alvC::TARGET=0FJErZViCW::MISSING=PREMISE_GROUP_1	75::P7U24elpXy	1
75::ROOT=qy85J9alvC::TARGET=0FJErZViCW::MISSING=PREMISE_GROUP_2	75::xkibSysFa2	1
75::ROOT=qy85J9alvC::TARGET=0FJErZViCW::MISSING=PREMISE_GROUP_2	75::TCPPKberAj	1
75::ROOT=qy85J9alvC::TARGET=0FJErZViCW::MISSING=PREMISE_GROUP_3	75::dba9IJdpkQ	1
75::ROOT=qy85J9alvC::TARGET=P7U24elpXy::MISSING=PREMISE_GROUP_1	75::5V4OkI8vAu	1
75::ROOT=qy85J9alvC::TARGET=P7U24elpXy::MISSING=PREMISE_GROUP_2	75::Cp7MTLdsxe	1
75::ROOT=qy85J9alvC::TARGET=cH7Gc2LA3i::MISSING=PREMISE_GROUP_1	75::eC386mjMck	1
75::ROOT=qy85J9alvC::TARGET=cH7Gc2LA3i::MISSING=PREMISE_GROUP_2	75::BaqDnG3Hcn	1
75::ROOT=qy85J9alvC::TARGET=pixO317IQ9::MISSING=PREMISE_GROUP_1	75::P7U24elpXy	1
75::ROOT=qy85J9alvC::TARGET=pixO317IQ9::MISSING=PREMISE_GROUP_1	75::0FJErZViCW	1
75::ROOT=qy85J9alvC::TARGET=qy85J9alvC::MISSING=CONCLUSION	75::qy85J9alvC	1
75::ROOT=qy85J9alvC::TARGET=qy85J9alvC::MISSING=PREMISE_GROUP_1	75::pixO317IQ9	1
75::ROOT=qy85J9alvC::TARGET=qy85J9alvC::MISSING=PREMISE_GROUP_1	75::cH7Gc2LA3i	1
76::ROOT=BBoC7q_VKD::TARGET=BBoC7q_VKD::MISSING=CONCLUSION	76::BBoC7q_VKD	1
76::ROOT=BBoC7q_VKD::TARGET=BBoC7q_VKD::MISSING=PREMISE_GROUP_1	76::grblXeb6U-	1
76::ROOT=BBoC7q_VKD::TARGET=BBoC7q_VKD::MISSING=PREMISE_GROUP_1	76::JwUlcd56qe	1
76::ROOT=BBoC7q_VKD::TARGET=JwUlcd56qe::MISSING=PREMISE_GROUP_1	76::Or2hGH0WKc	1
76::ROOT=BBoC7q_VKD::TARGET=JwUlcd56qe::MISSING=PREMISE_GROUP_2	76::B-ZTjgdbuB	1
76::ROOT=BBoC7q_VKD::TARGET=JwUlcd56qe::MISSING=PREMISE_GROUP_2	76::qLKb8otvfn	1
76::ROOT=BBoC7q_VKD::TARGET=JwUlcd56qe::MISSING=PREMISE_GROUP_2	76::rjm6ygEHwP	1
76::ROOT=BBoC7q_VKD::TARGET=bv9E55n8R6::MISSING=PREMISE_GROUP_1	76::4tr-gtN6AC	1
76::ROOT=BBoC7q_VKD::TARGET=bv9E55n8R6::MISSING=PREMISE_GROUP_2	76::mT7wqjAuS7	1
76::ROOT=BBoC7q_VKD::TARGET=grblXeb6U-::MISSING=PREMISE_GROUP_1	76::yu0eog4HSk	1
76::ROOT=BBoC7q_VKD::TARGET=grblXeb6U-::MISSING=PREMISE_GROUP_2	76::2vANiZ4rWs	1
76::ROOT=BBoC7q_VKD::TARGET=yu0eog4HSk::MISSING=PREMISE_GROUP_1	76::bv9E55n8R6	1
76::ROOT=BBoC7q_VKD::TARGET=yu0eog4HSk::MISSING=PREMISE_GROUP_2	76::u--srsM1ID	1
77::ROOT=hJMMG9iIJO::TARGET=4_7gpCGXvn::MISSING=PREMISE_GROUP_1	77::MbyVTGzkof	1
77::ROOT=hJMMG9iIJO::TARGET=4_7gpCGXvn::MISSING=PREMISE_GROUP_2	77::OH0Akx-JRe	1
77::ROOT=hJMMG9iIJO::TARGET=MbyVTGzkof::MISSING=PREMISE_GROUP_1	77::tNH7OC9c0f	1
77::ROOT=hJMMG9iIJO::TARGET=MbyVTGzkof::MISSING=PREMISE_GROUP_2	77::qdB3JJyDCF	1
77::ROOT=hJMMG9iIJO::TARGET=MbyVTGzkof::MISSING=PREMISE_GROUP_3	77::n14kPxalqT	1
77::ROOT=hJMMG9iIJO::TARGET=NYCUJEnAXa::MISSING=PREMISE_GROUP_1	77::4_7gpCGXvn	1
77::ROOT=hJMMG9iIJO::TARGET=NYCUJEnAXa::MISSING=PREMISE_GROUP_1	77::EAjxScbYJb	1
77::ROOT=hJMMG9iIJO::TARGET=NYCUJEnAXa::MISSING=PREMISE_GROUP_2	77::3cuUmx2QEV	1
77::ROOT=hJMMG9iIJO::TARGET=OH0Akx-JRe::MISSING=PREMISE_GROUP_1	77::oqEXtwdQf9	1
77::ROOT=hJMMG9iIJO::TARGET=OH0Akx-JRe::MISSING=PREMISE_GROUP_2	77::ktrEQpLE09	1
77::ROOT=hJMMG9iIJO::TARGET=hJMMG9iIJO::MISSING=CONCLUSION	77::hJMMG9iIJO	1
77::ROOT=hJMMG9iIJO::TARGET=hJMMG9iIJO::MISSING=PREMISE_GROUP_1	77::NYCUJEnAXa	1
77::ROOT=hJMMG9iIJO::TARGET=tNH7OC9c0f::MISSING=PREMISE_GROUP_1	77::Ve5v9m5s9r	1
77::ROOT=hJMMG9iIJO::TARGET=tNH7OC9c0f::MISSING=PREMISE_GROUP_2	77::NdKMkQgZRY	1
78::ROOT=mHknhScxBS::TARGET=4FtbtW2Uus::MISSING=PREMISE_GROUP_1	78::ke1UkZpwUP	1
78::ROOT=mHknhScxBS::TARGET=4FtbtW2Uus::MISSING=PREMISE_GROUP_2	78::8mOyKNZJO8	1
78::ROOT=mHknhScxBS::TARGET=4gUPptNVdR::MISSING=PREMISE_GROUP_1	78::VCcpWudkac	1
78::ROOT=mHknhScxBS::TARGET=KjOvIVfVO2::MISSING=PREMISE_GROUP_1	78::z0Crw8lfOK	1
78::ROOT=mHknhScxBS::TARGET=KjOvIVfVO2::MISSING=PREMISE_GROUP_2	78::YUsFtBqGyQ	1
78::ROOT=mHknhScxBS::TARGET=UysdS827fX::MISSING=PREMISE_GROUP_1	78::4FtbtW2Uus	1
78::ROOT=mHknhScxBS::TARGET=UysdS827fX::MISSING=PREMISE_GROUP_2	78::pruT5qyERj	1
78::ROOT=mHknhScxBS::TARGET=UysdS827fX::MISSING=PREMISE_GROUP_2	78::aEG8PSHvUN	1
78::ROOT=mHknhScxBS::TARGET=UysdS827fX::MISSING=PREMISE_GROUP_3	78::L5yWuLpxd0	1
78::ROOT=mHknhScxBS::TARGET=VCcpWudkac::MISSING=PREMISE_GROUP_1	78::nt7qdQQW4r	1
78::ROOT=mHknhScxBS::TARGET=VCcpWudkac::MISSING=PREMISE_GROUP_2	78::xMhhwK1Zh3	1
78::ROOT=mHknhScxBS::TARGET=mHknhScxBS::MISSING=CONCLUSION	78::mHknhScxBS	1
78::ROOT=mHknhScxBS::TARGET=mHknhScxBS::MISSING=PREMISE_GROUP_1	78::KjOvIVfVO2	1
78::ROOT=mHknhScxBS::TARGET=mHknhScxBS::MISSING=PREMISE_GROUP_1	78::qWL5wevcmI	1
78::ROOT=mHknhScxBS::TARGET=mHknhScxBS::MISSING=PREMISE_GROUP_1	78::4gUPptNVdR	1
78::ROOT=mHknhScxBS::TARGET=pruT5qyERj::MISSING=PREMISE_GROUP_1	78::L5jdNEdn_X	1
78::ROOT=mHknhScxBS::TARGET=pruT5qyERj::MISSING=PREMISE_GROUP_2	78::GXj1LDWGkW	1
78::ROOT=mHknhScxBS::TARGET=qWL5wevcmI::MISSING=PREMISE_GROUP_1	78::5QevUu7Pis	1
78::ROOT=mHknhScxBS::TARGET=qWL5wevcmI::MISSING=PREMISE_GROUP_2	78::WFz7tdLNnj	1
78::ROOT=mHknhScxBS::TARGET=z0Crw8lfOK::MISSING=PREMISE_GROUP_1	78::UysdS827fX	1
79::ROOT=cCRhKnjGDP::TARGET=84nLK6OKnZ::MISSING=PREMISE_GROUP_1	79::B1IexJ-BFS	1
79::ROOT=cCRhKnjGDP::TARGET=84nLK6OKnZ::MISSING=PREMISE_GROUP_2	79::F9QS-STGrp	1
79::ROOT=cCRhKnjGDP::TARGET=B1IexJ-BFS::MISSING=PREMISE_GROUP_1	79::lIaHN8GP38	1
79::ROOT=cCRhKnjGDP::TARGET=B1IexJ-BFS::MISSING=PREMISE_GROUP_1	79::L6ilNTfAUA	1
79::ROOT=cCRhKnjGDP::TARGET=F9QS-STGrp::MISSING=PREMISE_GROUP_1	79::VTVETeEQeV	1
79::ROOT=cCRhKnjGDP::TARGET=F9QS-STGrp::MISSING=PREMISE_GROUP_2	79::NoR0kmhuuN	1
79::ROOT=cCRhKnjGDP::TARGET=cCRhKnjGDP::MISSING=CONCLUSION	79::cCRhKnjGDP	1
79::ROOT=cCRhKnjGDP::TARGET=cCRhKnjGDP::MISSING=PREMISE_GROUP_1	79::84nLK6OKnZ	1
80::ROOT=NRlryYE4eF::TARGET=Kz14P19UyM::MISSING=PREMISE_GROUP_1	80::zuzNUzW1wy	1
80::ROOT=NRlryYE4eF::TARGET=Kz14P19UyM::MISSING=PREMISE_GROUP_1	80::vZgEF0gYkV	1
80::ROOT=NRlryYE4eF::TARGET=NRlryYE4eF::MISSING=CONCLUSION	80::NRlryYE4eF	1
80::ROOT=NRlryYE4eF::TARGET=NRlryYE4eF::MISSING=PREMISE_GROUP_1	80::Kz14P19UyM	1
80::ROOT=NRlryYE4eF::TARGET=NRlryYE4eF::MISSING=PREMISE_GROUP_1	80::loCHlq8-3F	1
80::ROOT=NRlryYE4eF::TARGET=NRlryYE4eF::MISSING=PREMISE_GROUP_1	80::G3WCIMXI_I	1
80::ROOT=NRlryYE4eF::TARGET=S0rKFZcbV3::MISSING=PREMISE_GROUP_1	80::03D_65INou	1
80::ROOT=NRlryYE4eF::TARGET=S0rKFZcbV3::MISSING=PREMISE_GROUP_1	80::KlBMJcNXd9	1
80::ROOT=NRlryYE4eF::TARGET=loCHlq8-3F::MISSING=PREMISE_GROUP_1	80::Eo_CdCXe7q	1
80::ROOT=NRlryYE4eF::TARGET=loCHlq8-3F::MISSING=PREMISE_GROUP_2	80::S0rKFZcbV3	1
83::ROOT=SpZtbtvp7s::TARGET=B6VLEvYlgl::MISSING=PREMISE_GROUP_1	83::pwq99zT02M	1
83::ROOT=SpZtbtvp7s::TARGET=B6VLEvYlgl::MISSING=PREMISE_GROUP_1	83::wimCDuQ7tK	1
83::ROOT=SpZtbtvp7s::TARGET=B6VLEvYlgl::MISSING=PREMISE_GROUP_1	83::g0XEThzBXg	1
83::ROOT=SpZtbtvp7s::TARGET=B6VLEvYlgl::MISSING=PREMISE_GROUP_1	83::p1ydAQa4qv	1
83::ROOT=SpZtbtvp7s::TARGET=Fy5S_2FWhL::MISSING=PREMISE_GROUP_1	83::GqiNvvjGIG	1
83::ROOT=SpZtbtvp7s::TARGET=Fy5S_2FWhL::MISSING=PREMISE_GROUP_1	83::eYr6rwPBgx	1
83::ROOT=SpZtbtvp7s::TARGET=LkIEavCje6::MISSING=PREMISE_GROUP_1	83::BsEhC6yl18	1
83::ROOT=SpZtbtvp7s::TARGET=LkIEavCje6::MISSING=PREMISE_GROUP_2	83::8xX-kYHzvB	1
83::ROOT=SpZtbtvp7s::TARGET=LkIEavCje6::MISSING=PREMISE_GROUP_2	83::-dJgQ9Qe2W	1
83::ROOT=SpZtbtvp7s::TARGET=LkIEavCje6::MISSING=PREMISE_GROUP_2	83::lQTecGtyEw	1
83::ROOT=SpZtbtvp7s::TARGET=SpZtbtvp7s::MISSING=CONCLUSION	83::SpZtbtvp7s	1
83::ROOT=SpZtbtvp7s::TARGET=WMxgRL19Ai::MISSING=PREMISE_GROUP_1	83::LkIEavCje6	1
83::ROOT=SpZtbtvp7s::TARGET=bf7rs2VfPY::MISSING=PREMISE_GROUP_1	83::B6VLEvYlgl	1
83::ROOT=SpZtbtvp7s::TARGET=uAhde3wnBV::MISSING=PREMISE_GROUP_1	83::Fy5S_2FWhL	1
83::ROOT=u9cTiS3X8a::TARGET=2uCMe9ulAR::MISSING=PREMISE_GROUP_1	83::hj-Nr7G47h	1
83::ROOT=u9cTiS3X8a::TARGET=B4QgupXONS::MISSING=PREMISE_GROUP_1	83::oYhAW6gizy	1
83::ROOT=u9cTiS3X8a::TARGET=FEOYzE7Q6U::MISSING=PREMISE_GROUP_1	83::iq4y0m4Oem	1
83::ROOT=u9cTiS3X8a::TARGET=GtCKI-cSht::MISSING=PREMISE_GROUP_1	83::dCVeO3TnUb	1
83::ROOT=u9cTiS3X8a::TARGET=YMiKUuKMmH::MISSING=PREMISE_GROUP_1	83::Y_GJIYVTPu	1
83::ROOT=u9cTiS3X8a::TARGET=dCVeO3TnUb::MISSING=PREMISE_GROUP_1	83::e-CPbiT1qy	1
83::ROOT=u9cTiS3X8a::TARGET=e-CPbiT1qy::MISSING=PREMISE_GROUP_1	83::5WLmRpkfPX	1
83::ROOT=u9cTiS3X8a::TARGET=iq4y0m4Oem::MISSING=PREMISE_GROUP_1	83::2uCMe9ulAR	1
83::ROOT=u9cTiS3X8a::TARGET=ncUYFodCuP::MISSING=PREMISE_GROUP_1	83::s5qTjuLebN	1
83::ROOT=u9cTiS3X8a::TARGET=o7A82YUBCT::MISSING=PREMISE_GROUP_1	83::FEOYzE7Q6U	1
83::ROOT=u9cTiS3X8a::TARGET=o7A82YUBCT::MISSING=PREMISE_GROUP_1	83::B4QgupXONS	1
83::ROOT=u9cTiS3X8a::TARGET=s5qTjuLebN::MISSING=PREMISE_GROUP_1	83::YMiKUuKMmH	1
83::ROOT=u9cTiS3X8a::TARGET=u9cTiS3X8a::MISSING=CONCLUSION	83::u9cTiS3X8a	1
85::ROOT=_-OAt8--lL::TARGET=-VwL2l59fq::MISSING=PREMISE_GROUP_1	85::APL0Ojq1X3	1
85::ROOT=_-OAt8--lL::TARGET=0MseWeX2Z0::MISSING=PREMISE_GROUP_1	85::6Qeli9BlOT	1
85::ROOT=_-OAt8--lL::TARGET=0MseWeX2Z0::MISSING=PREMISE_GROUP_1	85::JFdpTYKzuA	1
85::ROOT=_-OAt8--lL::TARGET=0MseWeX2Z0::MISSING=PREMISE_GROUP_1	85::gqYsSO0rcj	1
85::ROOT=_-OAt8--lL::TARGET=47cosJbP5I::MISSING=PREMISE_GROUP_1	85::qiENpEYVhP	1
85::ROOT=_-OAt8--lL::TARGET=47cosJbP5I::MISSING=PREMISE_GROUP_2	85::T5OoHhTeyw	1
85::ROOT=_-OAt8--lL::TARGET=5oR3NBJU5M::MISSING=PREMISE_GROUP_1	85::XSFUHsHW6N	1
85::ROOT=_-OAt8--lL::TARGET=5oR3NBJU5M::MISSING=PREMISE_GROUP_1	85::-VwL2l59fq	1
85::ROOT=_-OAt8--lL::TARGET=6Qeli9BlOT::MISSING=PREMISE_GROUP_1	85::iCG6MA10tR	1
85::ROOT=_-OAt8--lL::TARGET=7zBwrTXP7E::MISSING=PREMISE_GROUP_1	85::xcji1zHaQ6	1
85::ROOT=_-OAt8--lL::TARGET=7zBwrTXP7E::MISSING=PREMISE_GROUP_1	85::RkFUn4Yc9F	1
85::ROOT=_-OAt8--lL::TARGET=APL0Ojq1X3::MISSING=PREMISE_GROUP_1	85::PF-XR6E4CN	1
85::ROOT=_-OAt8--lL::TARGET=APL0Ojq1X3::MISSING=PREMISE_GROUP_1	85::-l3WAb_fu2	1
85::ROOT=_-OAt8--lL::TARGET=CNv-ZWJ1Qa::MISSING=PREMISE_GROUP_1	85::iveakt6ng4	1
85::ROOT=_-OAt8--lL::TARGET=CNv-ZWJ1Qa::MISSING=PREMISE_GROUP_1	85::0MseWeX2Z0	1
85::ROOT=_-OAt8--lL::TARGET=NnF86bwgJg::MISSING=PREMISE_GROUP_1	85::xAF_M7Opin	1
85::ROOT=_-OAt8--lL::TARGET=XSFUHsHW6N::MISSING=PREMISE_GROUP_1	85::nfv7KQnNW8	1
85::ROOT=_-OAt8--lL::TARGET=_-OAt8--lL::MISSING=CONCLUSION	85::_-OAt8--lL	1
85::ROOT=_-OAt8--lL::TARGET=dFFLxJav0Y::MISSING=PREMISE_GROUP_1	85::JFdpTYKzuA	1
85::ROOT=_-OAt8--lL::TARGET=dFFLxJav0Y::MISSING=PREMISE_GROUP_1	85::LzPUIC8YNt	1
85::ROOT=_-OAt8--lL::TARGET=iveakt6ng4::MISSING=PREMISE_GROUP_1	85::r0nFrdvuCV	1
85::ROOT=_-OAt8--lL::TARGET=nX0n4IwoPj::MISSING=PREMISE_GROUP_1	85::hYzdcmCqm3	1
85::ROOT=_-OAt8--lL::TARGET=nX0n4IwoPj::MISSING=PREMISE_GROUP_1	85::5D-WAUdT6H	1
85::ROOT=_-OAt8--lL::TARGET=nX0n4IwoPj::MISSING=PREMISE_GROUP_1	85::47cosJbP5I	1
85::ROOT=_-OAt8--lL::TARGET=ofsrp2ZMXU::MISSING=PREMISE_GROUP_1	85::sMARR_760S	1
85::ROOT=_-OAt8--lL::TARGET=qiENpEYVhP::MISSING=PREMISE_GROUP_1	85::LzPUIC8YNt	1
85::ROOT=_-OAt8--lL::TARGET=qiENpEYVhP::MISSING=PREMISE_GROUP_2	85::T5OoHhTeyw	1
85::ROOT=_-OAt8--lL::TARGET=sMARR_760S::MISSING=PREMISE_GROUP_1	85::M-Abanaudk	1
85::ROOT=_-OAt8--lL::TARGET=sVQx33AFWk::MISSING=PREMISE_GROUP_1	85::nX0n4IwoPj	1
85::ROOT=_-OAt8--lL::TARGET=xAF_M7Opin::MISSING=PREMISE_GROUP_1	85::7zBwrTXP7E	1
86::ROOT=TngQAxOF5Y::TARGET=60J93Md-ri::MISSING=PREMISE_GROUP_1	86::tC4DeTgC3K	1
86::ROOT=TngQAxOF5Y::TARGET=6pLbaY17TC::MISSING=PREMISE_GROUP_1	86::2J9_49Ew5T	1
86::ROOT=TngQAxOF5Y::TARGET=8lTL7O6R9P::MISSING=PREMISE_GROUP_1	86::TMBpUMyhjQ	1
86::ROOT=TngQAxOF5Y::TARGET=GbTu146rPc::MISSING=PREMISE_GROUP_1	86::U_u1MWmOYx	1
86::ROOT=TngQAxOF5Y::TARGET=RW-VBz0VoL::MISSING=PREMISE_GROUP_1	86::zzLaFN_a45	1
86::ROOT=TngQAxOF5Y::TARGET=TMBpUMyhjQ::MISSING=PREMISE_GROUP_1	86::uVS1gcEXFx	1
86::ROOT=TngQAxOF5Y::TARGET=Tdge6VMzmb::MISSING=PREMISE_GROUP_1	86::qCMWmhkZTe	1
86::ROOT=TngQAxOF5Y::TARGET=TngQAxOF5Y::MISSING=CONCLUSION	86::TngQAxOF5Y	1
86::ROOT=TngQAxOF5Y::TARGET=TngQAxOF5Y::MISSING=PREMISE_GROUP_1	86::GbTu146rPc	1
86::ROOT=TngQAxOF5Y::TARGET=U_u1MWmOYx::MISSING=PREMISE_GROUP_1	86::Tdge6VMzmb	1
86::ROOT=TngQAxOF5Y::TARGET=U_u1MWmOYx::MISSING=PREMISE_GROUP_1	86::bBERqsOSbo	1
86::ROOT=TngQAxOF5Y::TARGET=U_u1MWmOYx::MISSING=PREMISE_GROUP_1	86::8lTL7O6R9P	1
86::ROOT=TngQAxOF5Y::TARGET=bBERqsOSbo::MISSING=PREMISE_GROUP_1	86::uVS1gcEXFx	1
86::ROOT=TngQAxOF5Y::TARGET=bBERqsOSbo::MISSING=PREMISE_GROUP_1	86::pI1qtH1Ryl	1
86::ROOT=TngQAxOF5Y::TARGET=bBERqsOSbo::MISSING=PREMISE_GROUP_1	86::TU148KyntJ	1
86::ROOT=TngQAxOF5Y::TARGET=bBERqsOSbo::MISSING=PREMISE_GROUP_1	86::60J93Md-ri	1
86::ROOT=TngQAxOF5Y::TARGET=e3q-tH3HHc::MISSING=PREMISE_GROUP_1	86::9jDnpWpH3I	1
86::ROOT=TngQAxOF5Y::TARGET=hfzI1ZNwbP::MISSING=PREMISE_GROUP_1	86::RW-VBz0VoL	1
86::ROOT=TngQAxOF5Y::TARGET=iaCkkeKH2K::MISSING=PREMISE_GROUP_1	86::hfzI1ZNwbP	1
86::ROOT=TngQAxOF5Y::TARGET=nAi7C7nhH4::MISSING=PREMISE_GROUP_1	86::yzBnwxhIqK	1
86::ROOT=TngQAxOF5Y::TARGET=nAi7C7nhH4::MISSING=PREMISE_GROUP_1	86::wC0YlJbVvN	1
86::ROOT=TngQAxOF5Y::TARGET=qCMWmhkZTe::MISSING=PREMISE_GROUP_1	86::tyRz0Q1Y2e	1
86::ROOT=TngQAxOF5Y::TARGET=tC4DeTgC3K::MISSING=PREMISE_GROUP_1	86::cAM38e2IG3	1
86::ROOT=TngQAxOF5Y::TARGET=tC4DeTgC3K::MISSING=PREMISE_GROUP_1	86::87kqAE3UgB	1
86::ROOT=TngQAxOF5Y::TARGET=tC4DeTgC3K::MISSING=PREMISE_GROUP_1	86::D4u4HYk1TM	1
86::ROOT=TngQAxOF5Y::TARGET=tyRz0Q1Y2e::MISSING=PREMISE_GROUP_1	86::6pLbaY17TC	1
86::ROOT=TngQAxOF5Y::TARGET=tyRz0Q1Y2e::MISSING=PREMISE_GROUP_1	86::o_UfvDKkfp	1
86::ROOT=TngQAxOF5Y::TARGET=wC0YlJbVvN::MISSING=PREMISE_GROUP_1	86::e3q-tH3HHc	1
87::ROOT=wbkZAYGqgn::TARGET=6oiid9O-e2::MISSING=PREMISE_GROUP_1	87::lTHytOUJU5	1
87::ROOT=wbkZAYGqgn::TARGET=6oiid9O-e2::MISSING=PREMISE_GROUP_2	87::MXGPea1Mrc	1
87::ROOT=wbkZAYGqgn::TARGET=6oiid9O-e2::MISSING=PREMISE_GROUP_3	87::GPHz0iR5f4	1
87::ROOT=wbkZAYGqgn::TARGET=9Lgnkg1UYg::MISSING=PREMISE_GROUP_1	87::3w_I09TtKw	1
87::ROOT=wbkZAYGqgn::TARGET=9Lgnkg1UYg::MISSING=PREMISE_GROUP_2	87::kH3S71MXTW	1
87::ROOT=wbkZAYGqgn::TARGET=BnBj4SKe5g::MISSING=PREMISE_GROUP_1	87::KMNxius4U6	1
87::ROOT=wbkZAYGqgn::TARGET=BnBj4SKe5g::MISSING=PREMISE_GROUP_1	87::aooHMPqxzL	1
87::ROOT=wbkZAYGqgn::TARGET=BnBj4SKe5g::MISSING=PREMISE_GROUP_1	87::e7el-NOcGU	1
87::ROOT=wbkZAYGqgn::TARGET=BnBj4SKe5g::MISSING=PREMISE_GROUP_2	87::C1BMJjM1_-	1
87::ROOT=wbkZAYGqgn::TARGET=KMNxius4U6::MISSING=PREMISE_GROUP_1	87::9Y9_D1ZyS3	1
87::ROOT=wbkZAYGqgn::TARGET=KMNxius4U6::MISSING=PREMISE_GROUP_1	87::VQ6JK6K4yD	1
87::ROOT=wbkZAYGqgn::TARGET=wbkZAYGqgn::MISSING=CONCLUSION	87::wbkZAYGqgn	1
87::ROOT=wbkZAYGqgn::TARGET=wbkZAYGqgn::MISSING=PREMISE_GROUP_1	87::BnBj4SKe5g	1
87::ROOT=wbkZAYGqgn::TARGET=wbkZAYGqgn::MISSING=PREMISE_GROUP_1	87::kH3S71MXTW	1
87::ROOT=wbkZAYGqgn::TARGET=wbkZAYGqgn::MISSING=PREMISE_GROUP_1	87::6oiid9O-e2	1
91::ROOT=Gqp6rHfpST::TARGET=21MJHxn3FI::MISSING=PREMISE_GROUP_1	91::aPIwj5bBpQ	1
91::ROOT=Gqp6rHfpST::TARGET=9AkRf4f0PG::MISSING=PREMISE_GROUP_1	91::8Lo-0F5xUM	1
91::ROOT=Gqp6rHfpST::TARGET=9AkRf4f0PG::MISSING=PREMISE_GROUP_2	91::aRoDhNAVPO	1
91::ROOT=Gqp6rHfpST::TARGET=Gqp6rHfpST::MISSING=CONCLUSION	91::Gqp6rHfpST	1
91::ROOT=Gqp6rHfpST::TARGET=Gqp6rHfpST::MISSING=PREMISE_GROUP_1	91::gQHFw5vqUX	1
91::ROOT=Gqp6rHfpST::TARGET=Gqp6rHfpST::MISSING=PREMISE_GROUP_1	91::8WOv92STCd	1
91::ROOT=Gqp6rHfpST::TARGET=Iaftgge4wc::MISSING=PREMISE_GROUP_1	91::0oadaiFoO6	1
91::ROOT=Gqp6rHfpST::TARGET=Iaftgge4wc::MISSING=PREMISE_GROUP_2	91::H4MEyX7BPb	1
91::ROOT=Gqp6rHfpST::TARGET=PLZB-9IPPv::MISSING=PREMISE_GROUP_1	91::OXL2NMx-Au	1
91::ROOT=Gqp6rHfpST::TARGET=SY_pRUt9bF::MISSING=PREMISE_GROUP_1	91::Iaftgge4wc	1
91::ROOT=Gqp6rHfpST::TARGET=SY_pRUt9bF::MISSING=PREMISE_GROUP_2	91::H7-iHs7Om0	1
91::ROOT=Gqp6rHfpST::TARGET=SY_pRUt9bF::MISSING=PREMISE_GROUP_2	91::InRWdnmiIQ	1
91::ROOT=Gqp6rHfpST::TARGET=SY_pRUt9bF::MISSING=PREMISE_GROUP_2	91::xh6oVU4Q3c	1
91::ROOT=Gqp6rHfpST::TARGET=TjAIbWfX1V::MISSING=PREMISE_GROUP_1	91::gCPpgv0j4b	1
91::ROOT=Gqp6rHfpST::TARGET=TjAIbWfX1V::MISSING=PREMISE_GROUP_1	91::21MJHxn3FI	1
91::ROOT=Gqp6rHfpST::TARGET=_jRsLk7Vif::MISSING=PREMISE_GROUP_1	91::xT1p_2WYjW	1
91::ROOT=Gqp6rHfpST::TARGET=_jRsLk7Vif::MISSING=PREMISE_GROUP_2	91::GbzymEvXbG	1
91::ROOT=Gqp6rHfpST::TARGET=bArkWsOV-w::MISSING=PREMISE_GROUP_1	91::bMCptKVxDD	1
91::ROOT=Gqp6rHfpST::TARGET=bArkWsOV-w::MISSING=PREMISE_GROUP_2	91::gWqej4ONzO	1
91::ROOT=Gqp6rHfpST::TARGET=bMCptKVxDD::MISSING=PREMISE_GROUP_1	91::pbMvjHOtT3	1
